approach,alerts_investigated,laundering_caught,pct_of_all_laundering
Rule engine (cannot rank),15200,2.2,0.07827931218369591
Rule engine (cannot rank),15250,2.2,0.07853680992114226
Rule engine (cannot rank),15300,2.2,0.07879430765858864
Rule engine (cannot rank),15350,2.2,0.079051805396035
Rule engine (cannot rank),15400,2.3,0.07930930313348138
Rule engine (cannot rank),15450,2.3,0.07956680087092774
Rule engine (cannot rank),15500,2.3,0.07982429860837412
Rule engine (cannot rank),15550,2.3,0.08008179634582047
Rule engine (cannot rank),15600,2.3,0.08033929408326684
Rule engine (cannot rank),15650,2.3,0.0805967918207132
Rule engine (cannot rank),15700,2.3,0.08085428955815958
Rule engine (cannot rank),15750,2.3,0.08111178729560595
Rule engine (cannot rank),15800,2.3,0.08136928503305232
Rule engine (cannot rank),15850,2.3,0.08162678277049867
Rule engine (cannot rank),15900,2.3,0.08188428050794505
Rule engine (cannot rank),15950,2.3,0.08214177824539141
Rule engine (cannot rank),16000,2.3,0.08239927598283779
Rule engine (cannot rank),16050,2.3,0.08265677372028415
Rule engine (cannot rank),16100,2.4,0.08291427145773053
Rule engine (cannot rank),16150,2.4,0.08317176919517691
Rule engine (cannot rank),16200,2.4,0.08342926693262327
Rule engine (cannot rank),16250,2.4,0.08368676467006964
Rule engine (cannot rank),16300,2.4,0.083944262407516
Rule engine (cannot rank),16350,2.4,0.08420176014496236
Rule engine (cannot rank),16400,2.4,0.08445925788240873
Rule engine (cannot rank),16450,2.4,0.08471675561985512
Rule engine (cannot rank),16500,2.4,0.08497425335730148
Rule engine (cannot rank),16550,2.4,0.08523175109474784
Rule engine (cannot rank),16600,2.4,0.0854892488321942
Rule engine (cannot rank),16650,2.4,0.08574674656964057
Rule engine (cannot rank),16700,2.4,0.08600424430708693
Rule engine (cannot rank),16750,2.4,0.08626174204453331
Rule engine (cannot rank),16800,2.5,0.08651923978197969
Rule engine (cannot rank),16850,2.5,0.08677673751942605
Rule engine (cannot rank),16900,2.5,0.08703423525687241
Rule engine (cannot rank),16950,2.5,0.08729173299431878
Rule engine (cannot rank),17000,2.5,0.08754923073176514
Rule engine (cannot rank),17050,2.5,0.08780672846921152
Rule engine (cannot rank),17100,2.5,0.0880642262066579
Rule engine (cannot rank),17150,2.5,0.08832172394410426
Rule engine (cannot rank),17200,2.5,0.08857922168155064
Rule engine (cannot rank),17250,2.5,0.088836719418997
Rule engine (cannot rank),17300,2.5,0.08909421715644335
Rule engine (cannot rank),17350,2.5,0.08935171489388972
Rule engine (cannot rank),17400,2.5,0.08960921263133609
Rule engine (cannot rank),17450,2.5,0.08986671036878248
Rule engine (cannot rank),17500,2.6,0.09012420810622884
Rule engine (cannot rank),17550,2.6,0.0903817058436752
Rule engine (cannot rank),17600,2.6,0.09063920358112157
Rule engine (cannot rank),17650,2.6,0.09089670131856793
Rule engine (cannot rank),17700,2.6,0.09115419905601432
Rule engine (cannot rank),17750,2.6,0.09141169679346067
Rule engine (cannot rank),17800,2.6,0.09166919453090705
Rule engine (cannot rank),17850,2.6,0.09192669226835341
Rule engine (cannot rank),17900,2.6,0.09218419000579978
Rule engine (cannot rank),17950,2.6,0.09244168774324614
Rule engine (cannot rank),18000,2.6,0.0926991854806925
Rule engine (cannot rank),18050,2.6,0.09295668321813888
Rule engine (cannot rank),18100,2.6,0.09321418095558526
Rule engine (cannot rank),18150,2.7,0.09347167869303162
Rule engine (cannot rank),18200,2.7,0.09372917643047798
Rule engine (cannot rank),18250,2.7,0.09398667416792436
Rule engine (cannot rank),18300,2.7,0.09424417190537071
Rule engine (cannot rank),18350,2.7,0.0945016696428171
Rule engine (cannot rank),18400,2.7,0.09475916738026346
Rule engine (cannot rank),18450,2.7,0.09501666511770983
Rule engine (cannot rank),18500,2.7,0.09527416285515619
Rule engine (cannot rank),18550,2.7,0.09553166059260255
Rule engine (cannot rank),18600,2.7,0.09578915833004892
Rule engine (cannot rank),18650,2.7,0.09604665606749531
Rule engine (cannot rank),18700,2.7,0.09630415380494166
Rule engine (cannot rank),18750,2.7,0.09656165154238804
Rule engine (cannot rank),18800,2.7,0.0968191492798344
Rule engine (cannot rank),18850,2.8,0.09707664701728076
Rule engine (cannot rank),18900,2.8,0.09733414475472714
Rule engine (cannot rank),18950,2.8,0.09759164249217352
Rule engine (cannot rank),19000,2.8,0.09784914022961987
Rule engine (cannot rank),19050,2.8,0.09810663796706624
Rule engine (cannot rank),19100,2.8,0.0983641357045126
Rule engine (cannot rank),19150,2.8,0.09862163344195897
Rule engine (cannot rank),19200,2.8,0.09887913117940533
Rule engine (cannot rank),19250,2.8,0.09913662891685171
Rule engine (cannot rank),19300,2.8,0.09939412665429807
Rule engine (cannot rank),19350,2.8,0.09965162439174444
Rule engine (cannot rank),19400,2.8,0.09990912212919081
Rule engine (cannot rank),19450,2.8,0.10016661986663718
Rule engine (cannot rank),19500,2.8,0.10042411760408354
Rule engine (cannot rank),19550,2.9,0.10068161534152993
Rule engine (cannot rank),19600,2.9,0.10093911307897631
Rule engine (cannot rank),19650,2.9,0.10119661081642267
Rule engine (cannot rank),19700,2.9,0.10145410855386904
Rule engine (cannot rank),19750,2.9,0.1017116062913154
Rule engine (cannot rank),19800,2.9,0.10196910402876175
Rule engine (cannot rank),19850,2.9,0.10222660176620814
Rule engine (cannot rank),19900,2.9,0.1024840995036545
Rule engine (cannot rank),19950,2.9,0.10274159724110088
Rule engine (cannot rank),20000,2.9,0.10299909497854724
Rule engine (cannot rank),20050,2.9,0.1032565927159936
Rule engine (cannot rank),20100,2.9,0.10351409045343998
Rule engine (cannot rank),20150,2.9,0.10377158819088635
Rule engine (cannot rank),20200,3.0,0.10402908592833271
Rule engine (cannot rank),20250,3.0,0.10428658366577909
Rule engine (cannot rank),20300,3.0,0.10454408140322545
Rule engine (cannot rank),20350,3.0,0.10480157914067181
Rule engine (cannot rank),20400,3.0,0.10505907687811819
Rule engine (cannot rank),20450,3.0,0.10531657461556455
Rule engine (cannot rank),20500,3.0,0.10557407235301092
Rule engine (cannot rank),20550,3.0,0.1058315700904573
Rule engine (cannot rank),20600,3.0,0.10608906782790366
Rule engine (cannot rank),20650,3.0,0.10634656556535002
Rule engine (cannot rank),20700,3.0,0.10660406330279638
Rule engine (cannot rank),20750,3.0,0.10686156104024276
Rule engine (cannot rank),20800,3.0,0.10711905877768912
Rule engine (cannot rank),20850,3.0,0.10737655651513549
Rule engine (cannot rank),20900,3.1,0.10763405425258186
Rule engine (cannot rank),20950,3.1,0.10789155199002823
Rule engine (cannot rank),21000,3.1,0.10814904972747459
Rule engine (cannot rank),21050,3.1,0.10840654746492097
Rule engine (cannot rank),21100,3.1,0.10866404520236733
Rule engine (cannot rank),21150,3.1,0.1089215429398137
Rule engine (cannot rank),21200,3.1,0.10917904067726007
Rule engine (cannot rank),21250,3.1,0.10943653841470644
Rule engine (cannot rank),21300,3.1,0.1096940361521528
Rule engine (cannot rank),21350,3.1,0.10995153388959916
Rule engine (cannot rank),21400,3.1,0.11020903162704554
Rule engine (cannot rank),21450,3.1,0.1104665293644919
Rule engine (cannot rank),21500,3.1,0.11072402710193827
Rule engine (cannot rank),21550,3.1,0.11098152483938464
Rule engine (cannot rank),21600,3.2,0.111239022576831
Rule engine (cannot rank),21650,3.2,0.1114965203142774
Rule engine (cannot rank),21700,3.2,0.11175401805172376
Rule engine (cannot rank),21750,3.2,0.11201151578917011
Rule engine (cannot rank),21800,3.2,0.11226901352661647
Rule engine (cannot rank),21850,3.2,0.11252651126406285
Rule engine (cannot rank),21900,3.2,0.11278400900150921
Rule engine (cannot rank),21950,3.2,0.1130415067389556
Rule engine (cannot rank),22000,3.2,0.11329900447640197
Rule engine (cannot rank),22050,3.2,0.11355650221384833
Rule engine (cannot rank),22100,3.2,0.11381399995129471
Rule engine (cannot rank),22150,3.2,0.11407149768874107
Rule engine (cannot rank),22200,3.2,0.11432899542618744
Rule engine (cannot rank),22250,3.3,0.11458649316363381
Rule engine (cannot rank),22300,3.3,0.11484399090108018
Rule engine (cannot rank),22350,3.3,0.11510148863852654
Rule engine (cannot rank),22400,3.3,0.11535898637597292
Rule engine (cannot rank),22450,3.3,0.11561648411341928
Rule engine (cannot rank),22500,3.3,0.11587398185086564
Rule engine (cannot rank),22550,3.3,0.11613147958831202
Rule engine (cannot rank),22600,3.3,0.11638897732575838
Rule engine (cannot rank),22650,3.3,0.11664647506320475
Rule engine (cannot rank),22700,3.3,0.11690397280065112
Rule engine (cannot rank),22750,3.3,0.11716147053809749
Rule engine (cannot rank),22800,3.3,0.11741896827554385
Rule engine (cannot rank),22850,3.3,0.11767646601299021
Rule engine (cannot rank),22900,3.3,0.11793396375043659
Rule engine (cannot rank),22950,3.4,0.11819146148788295
Rule engine (cannot rank),23000,3.4,0.11844895922532932
Rule engine (cannot rank),23050,3.4,0.1187064569627757
Rule engine (cannot rank),23100,3.4,0.11896395470022206
Rule engine (cannot rank),23150,3.4,0.11922145243766842
Rule engine (cannot rank),23200,3.4,0.1194789501751148
Rule engine (cannot rank),23250,3.4,0.11973644791256116
Rule engine (cannot rank),23300,3.4,0.11999394565000752
Rule engine (cannot rank),23350,3.4,0.1202514433874539
Rule engine (cannot rank),23400,3.4,0.12050894112490027
Rule engine (cannot rank),23450,3.4,0.12076643886234663
Rule engine (cannot rank),23500,3.4,0.12102393659979299
Rule engine (cannot rank),23550,3.4,0.12128143433723937
Rule engine (cannot rank),23600,3.4,0.12153893207468573
Rule engine (cannot rank),23650,3.5,0.1217964298121321
Rule engine (cannot rank),23700,3.5,0.12205392754957847
Rule engine (cannot rank),23750,3.5,0.12231142528702486
Rule engine (cannot rank),23800,3.5,0.1225689230244712
Rule engine (cannot rank),23850,3.5,0.12282642076191758
Rule engine (cannot rank),23900,3.5,0.12308391849936394
Rule engine (cannot rank),23950,3.5,0.1233414162368103
Rule engine (cannot rank),24000,3.5,0.12359891397425668
Rule engine (cannot rank),24050,3.5,0.12385641171170304
Rule engine (cannot rank),24100,3.5,0.12411390944914943
Rule engine (cannot rank),24150,3.5,0.1243714071865958
Rule engine (cannot rank),24200,3.5,0.12462890492404216
Rule engine (cannot rank),24250,3.5,0.12488640266148854
Rule engine (cannot rank),24300,3.6,0.1251439003989349
Rule engine (cannot rank),24350,3.6,0.12540139813638124
Rule engine (cannot rank),24400,3.6,0.12565889587382764
Rule engine (cannot rank),24450,3.6,0.125916393611274
Rule engine (cannot rank),24500,3.6,0.12617389134872037
Rule engine (cannot rank),24550,3.6,0.12643138908616675
Rule engine (cannot rank),24600,3.6,0.1266888868236131
Rule engine (cannot rank),24650,3.6,0.12694638456105947
Rule engine (cannot rank),24700,3.6,0.12720388229850585
Rule engine (cannot rank),24750,3.6,0.1274613800359522
Rule engine (cannot rank),24800,3.6,0.12771887777339858
Rule engine (cannot rank),24850,3.6,0.12797637551084495
Rule engine (cannot rank),24900,3.6,0.1282338732482913
Rule engine (cannot rank),24950,3.6,0.12849137098573768
Rule engine (cannot rank),25000,3.7,0.12874886872318406
